Id,Predicted
79353,510366.5
63089,321130.9
106430,410683.4
46961,242569.6
99805,515914.5
57698,288774.62
85271,388503.53
30635,337446.34
161,313311.9
46369,352307.44
19203,272084.22
61535,326132.78
132102,501649.72
51111,719851.8
3513,353568.88
82232,319875.88
35856,286336.3
79962,367306.03
101341,375316.84
153300,462476.0
78502,765645.4
84046,396606.72
148592,731799.9
130650,396608.2
72096,475716.44
130441,430268.84
136418,428374.47
43046,290000.8
92703,642366.8
182965,657065.44
55300,303587.7
124269,368886.53
49428,315508.22
129844,408074.5
77657,390808.75
93997,394196.56
133673,396234.0
135972,340597.12
85030,317558.75
145900,575954.4
29220,429530.6
147197,513464.1
122429,549830.25
161325,504149.12
28020,330459.94
82406,502250.03
131280,497634.3
48665,334830.72
109283,506772.03
131959,461552.6
104502,431134.44
174458,536631.1
42220,323485.25
35265,276425.75
169164,680997.56
166727,641605.5
29325,538496.06
171988,493661.5
100214,400856.94
176994,655864.0
9316,294458.5
162741,431715.56
15321,288422.9
185096,631492.25
176068,555435.6
88617,404642.4
26553,277859.56
31482,331494.66
138342,419457.72
166954,685293.9
77849,412991.78
27966,406193.88
174020,463048.7
116337,537178.3
159288,423978.22
104850,344404.12
138012,631952.7
120097,426893.22
114006,520234.94
97234,391790.9
12119,288766.53
163567,460870.9
105723,562389.5
23214,299776.53
107537,377053.88
122440,455622.78
159176,641541.1
134840,461047.06
156085,731016.7
145150,905713.2
93387,876924.1
45726,292254.22
101695,469583.4
81106,330700.97
116192,343602.3
9959,386604.3
111477,351146.78
44324,289844.1
154239,316841.8
108550,341599.38
174200,698495.0
81472,416445.44
61273,681269.7
64178,659067.06
80426,493141.12
124365,378203.22
81927,447403.34
180556,432022.44
100044,417363.6
146838,861833.75
76164,511328.66
12753,316174.53
62316,430450.3
49112,386524.3
24490,300568.9
110407,663799.4
81891,365335.2
62795,318916.7
138385,556228.06
58298,346788.6
44050,234798.78
74880,384195.0
23082,272449.03
153826,402663.94
174205,674670.1
58667,446669.56
173601,542594.8
128896,418810.22
1289,244997.1
104107,426719.5
139774,537105.75
119135,575911.25
14353,324704.7
54585,280407.97
112540,401759.44
117294,321159.5
165542,775675.5
36935,336602.78
6317,307277.84
81393,552794.8
62678,709805.3
41173,316568.72
125533,469554.44
127106,518131.56
57413,444898.97
5861,316772.78
55920,259409.3
158949,487351.5
72111,368744.44
167082,616806.3
129101,386176.34
48887,271774.56
97782,453523.28
16929,415669.97
146964,703690.1
98253,829432.3
71074,431942.12
163823,432657.44
82845,363099.06
18258,379963.0
73189,427763.2
97463,461379.84
34268,353150.72
156527,634818.6
111837,334462.4
106772,390757.9
111047,429827.6
181131,569412.1
80782,343010.22
137954,408521.88
113734,449264.47
45452,333516.88
107555,393719.25
163635,404493.6
23100,293548.3
156008,386951.44
49970,222672.1
71093,340102.78
138972,481564.0
136337,452848.25
110562,440410.12
98132,382912.38
14232,456293.56
60015,343394.53
86401,800146.44
164336,536517.8
69944,677551.94
7851,344827.62
55925,251745.9
53974,525108.75
109964,376818.7
42060,446191.44
63961,557617.06
149715,415027.4
5277,302075.78
105365,505856.9
21814,330891.22
166680,805980.75
135836,371959.72
66056,683273.44
35615,265936.0
158932,576087.0
129218,391013.72
109127,541338.5
176520,675119.1
168322,344673.38
124377,437092.4
123375,347907.0
135170,356025.8
161426,497468.62
108941,560443.3
31801,536880.1
145656,396212.38
48030,373616.03
84375,337963.94
155376,429352.78
118437,676339.75
55889,347004.3
558,241837.48
56898,833432.5
102985,374615.88
183888,529753.6
18393,271337.34
67851,342726.25
42827,392997.62
12436,333342.56
83201,460537.8
137517,703067.94
16547,333519.2
155312,396352.06
22221,254936.12
125308,353540.9
113478,421731.7
3325,246971.47
16424,358371.4
172198,458671.75
171176,519169.22
106269,620602.75
154946,473349.6
136856,411534.78
118588,439912.16
174616,608211.25
70834,342744.44
79391,501058.22
164924,657021.06
92321,358434.34
71499,455504.12
151012,874654.25
95968,690426.3
73829,483245.72
160604,443505.47
110936,860038.2
184147,713650.0
61889,332183.9
168209,551789.3
163281,470122.47
105452,450469.8
185506,723259.4
24882,360427.22
166191,438539.3
84983,411026.62
132867,357376.8
157316,656437.6
46404,493193.0
101607,441170.3
95102,437993.72
73440,600161.9
98684,332544.44
15204,280887.75
83010,413212.62
154527,606925.5
75051,511705.78
113664,346382.53
128731,535442.06
138051,391409.94
36811,267333.4
82198,335574.1
60255,397407.78
129367,546027.94
9531,314536.03
66848,346808.34
120051,396212.75
143726,504583.62
170690,517209.38
74177,367545.7
158970,488212.3
31294,368685.28
160692,841049.6
85454,386132.34
177728,848730.0
82016,602792.8
123417,381651.75
83026,479450.2
99271,343942.1
123804,369085.28
116539,401068.5
105104,332215.8
62020,956747.75
142081,703770.06
43452,864489.8
98549,410346.12
38531,257481.62
154045,653624.7
167648,674842.4
145496,515307.3
176199,772796.2
134552,469976.25
107265,587766.9
52465,323526.97
39489,328195.72
94746,388943.66
167145,834124.5
52425,292017.78
158088,630432.4
98550,385373.03
11675,292052.66
98158,342569.5
79335,332238.62
39499,451404.44
129066,807864.6
76637,447349.44
1457,404259.94
120956,770222.75
21240,335093.94
127407,473453.5
160302,420989.7
96867,416645.03
62995,335409.44
125447,422228.78
63767,307575.16
127532,387220.97
89496,388001.22
12284,256906.72
137874,347318.1
9481,404406.7
21927,321196.2
82748,393324.1
144798,351701.12
61771,773968.4
101317,534810.94
28106,384127.9
171026,487476.0
101949,378307.78
74778,576481.06
139407,430106.1
131987,564653.5
27238,214546.05
21614,373767.44
35832,256252.27
94108,452323.16
89887,432933.44
14197,337209.66
101180,512055.56
134515,490866.0
40425,292838.7
143656,535729.44
3623,282940.72
44733,345814.72
9793,733080.5
36380,364893.53
156891,518133.72
40670,355580.3
8669,354441.12
100203,383172.66
61471,381250.34
135409,479971.1
130374,445344.16
94042,376973.88
71459,469433.47
20526,228257.17
7484,270103.75
32296,471099.06
100784,483352.9
115087,386409.8
55381,333147.94
58678,381534.8
92719,455298.97
80437,439681.84
40725,331906.4
135217,360261.78
54525,347076.25
177920,577316.56
1688,288676.72
104383,612627.56
142587,487160.62
99934,569666.1
156434,429533.4
8835,320902.56
69046,490969.25
14859,281400.97
121898,415184.28
75553,520315.47
183768,560024.56
21090,469181.1
87058,450360.34
72272,438386.4
174182,621718.7
22862,348178.9
160976,497360.22
110148,487670.97
28465,780181.9
65010,338678.5
33773,346316.25
15638,353505.34
168246,691146.75
2247,496111.1
181451,549803.4
74608,469988.0
173015,432180.3
129106,423194.94
144383,397670.28
75185,511115.38
98063,436116.6
96911,455425.47
97046,425643.97
172325,554532.4
154634,386117.7
129087,713500.2
34569,346983.28
3813,355647.1
9762,810438.3
26514,302810.3
124755,502677.6
14913,240199.12
135885,495742.53
25925,290532.62
141757,421532.6
166292,489770.2
40054,374863.44
170553,471311.03
58362,306302.3
171853,455896.62
106016,752783.94
34769,331612.03
66491,746502.94
93800,548616.9
17973,295646.44
70482,490682.4
147237,636816.4
18052,318400.72
106581,382406.53
123027,380092.7
6691,320020.06
143366,596349.8
92986,377962.28
123910,439785.7
141535,436332.66
2956,307497.97
161884,525519.56
74022,706587.5
151596,741756.44
140445,914585.0
18687,289445.2
94020,335974.5
23036,325265.66
61713,944189.25
86511,785773.7
147596,723622.7
87552,344291.56
87758,437453.62
109775,346628.12
45727,289640.28
140470,474978.2
74488,479518.0
57460,356505.2
137958,436753.0
164183,568923.56
174234,655138.94
94729,349937.84
116256,436908.16
116196,408249.72
82997,389005.8
54813,454076.97
57615,326304.12
60668,403418.06
180003,585590.1
11736,304597.03
148289,444917.3
118192,595693.6
160756,695432.5
161318,536081.4
20479,299217.16
130644,321176.8
114890,438281.53
114147,538951.2
65699,578685.7
125313,308080.06
5069,290522.53
111345,442887.28
22183,343903.56
9846,499429.56
141596,372082.75
21087,474828.3
108931,540750.94
9721,367863.1
178149,518408.06
96814,480797.9
49816,316735.3
16950,376420.53
3539,258499.28
179647,542176.6
25194,331168.34
7539,294741.25
147807,429448.22
76911,371289.12
152279,498920.47
50458,339130.88
65894,672929.56
150026,473849.6
14797,292946.8
142551,464104.1
74589,364086.34
9220,270254.0
106305,340102.7
135133,435997.6
19705,475595.5
74308,575220.25
164658,473557.84
39917,321626.4
84888,439890.3
155029,544533.56
68205,395040.6
65435,292359.16
175254,715345.5
65114,450575.16
163183,422511.84
155966,567159.9
152056,369441.78
172604,724366.56
146021,416262.94
24278,336276.78
20031,287673.97
118460,481377.62
158420,436703.75
137151,404586.06
90042,428103.7
110782,407759.5
170463,652208.75
77247,451246.28
100002,410355.94
904,225139.42
40250,272474.88
64003,433285.94
818,264011.62
148325,488932.6
13833,281379.0
38477,348171.9
17250,278588.78
9665,431394.88
120100,417786.53
110528,404150.66
161718,500011.16
26700,314064.03
154932,535384.06
122236,380603.2
67740,425985.6
149248,449173.72
14424,340361.03
109111,463585.34
96360,411218.72
170560,686034.44
112644,627116.4
156493,491769.16
126191,524897.8
127981,391117.5
111978,430235.88
95604,522171.62
27993,469436.1
4139,258279.64
87640,453517.62
76569,313603.7
100678,345487.3
11243,391267.12
139282,434458.72
48169,306911.22
138814,436614.53
107407,342469.47
157561,473169.12
134287,423332.75
96913,547323.44
146290,478361.75
171002,542181.0
149765,505985.66
57972,518930.62
13555,377913.78
59286,706478.56
84032,450308.0
164582,718357.2
67524,344544.62
159512,543018.7
86250,521470.25
170280,677892.06
29989,326482.72
180487,609168.2
34811,320302.72
149393,492692.34
82891,388344.66
93204,640303.75
75384,543969.94
159331,402661.5
119407,489181.53
43730,384514.34
83752,389321.22
70616,825602.75
60927,320184.3
120711,419408.5
14632,280071.72
181814,563942.25
118872,403570.28
68803,347656.4
90205,519542.56
43247,557724.1
84789,464388.06
184712,675257.9
131485,508023.78
4684,813662.4
34581,329230.66
25894,305542.56
175938,556592.9
94670,694786.44
17166,309531.84
129084,718144.25
149468,448103.1
133499,457688.8
4956,530503.8
3602,256788.38
127540,583292.3
6444,258939.72
17958,317949.72
17252,295886.66
124235,437313.75
89380,377487.28
15886,405669.62
51090,283208.38
83449,397956.75
132130,418767.22
165358,846675.94
183829,759665.94
112675,478455.84
32039,261376.36
46589,346813.62
125178,345168.84
3265,453232.62
75758,623340.25
27479,283631.56
84010,462623.53
89986,476570.25
20487,258262.34
46341,492844.0
23315,277486.25
15604,373612.47
43490,433390.25
106907,334787.72
116989,450027.88
157278,406833.12
12003,220223.55
167141,875610.8
138600,344457.72
97134,382309.62
162847,451796.62
177915,548886.56
47921,412411.16
96902,458682.1
19535,403384.34
4328,554304.3
105089,333785.0
111426,425678.16
23977,332323.56
35157,248784.03
157898,463093.66
108745,434963.16
18918,405962.44
80956,405398.9
150233,482898.34
126806,398510.66
94362,492393.25
97470,419054.34
58765,399620.0
103871,529339.1
107317,417217.25
103815,438140.66
39104,335039.97
42330,338005.4
77559,344079.47
105941,382661.03
36376,301218.75
105428,470975.12
44732,328248.4
143705,473033.9
159777,503089.88
20801,342037.3
9019,323075.97
62393,411628.97
8881,379467.53
74230,398188.9
28987,450394.1
138361,545958.6
117560,380951.4
45684,542056.6
42993,444941.0
177571,680921.8
21417,243672.44
58061,483081.16
105441,385801.22
165657,633025.06
70208,351629.7
101052,353258.1
12629,322966.7
132751,376738.53
184016,789606.3
40258,308524.84
117719,481214.8
121909,441291.4
166485,423954.47
74318,441870.84
171656,699480.9
89002,541979.4
124849,421238.4
43257,1056639.8
171234,481241.8
62248,296473.56
140890,373206.28
66484,779604.6
172634,566781.6
79458,420900.7
7768,279209.28
171667,519581.34
63489,367146.2
134320,763975.9
55251,277168.44
176988,647974.75
23533,341641.38
119122,535381.25
98741,306650.6
27168,259860.72
136852,408005.47
87061,355465.53
174227,567721.56
60755,510317.9
19378,304324.7
12762,276258.34
30064,709455.6
169939,467523.0
22105,453736.62
151426,555762.7
47527,390164.06
18062,288508.72
83024,471618.5
87121,390699.3
32755,301409.25
129600,488059.97
181610,571510.3
72864,676237.44
39682,279209.88
140688,430310.97
46661,280911.47
54072,357646.1
60630,401176.7
72375,374952.44
32480,417808.72
51657,562570.25
77258,557822.8
121393,427904.4
84368,335227.12
100935,372913.8
44489,310348.94
82733,354179.03
35437,427587.6
25320,345992.12
49412,264152.2
175012,524717.25
161131,551006.06
79453,401334.47
66551,897239.75
164367,633463.1
104936,373143.12
40667,354545.03
11195,354419.66
103281,351455.06
112127,606222.8
184709,686742.4
132972,537127.9
47936,306742.47
8538,694801.0
169286,724792.75
171669,504266.53
46514,341428.44
94931,446425.78
64763,388773.5
159166,590484.5
166663,598329.3
167732,604847.7
146514,528333.6
116066,434948.88
1194,258531.31
153250,713131.2
20508,280499.06
149018,352592.47
148948,369689.2
94915,349903.12
87196,366054.16
44676,355936.66
123180,335668.38
31267,339981.34
150098,504146.44
76339,667448.56
95720,383361.78
184700,899750.25
139857,544227.2
24940,270967.8
25344,365337.28
65266,452786.0
65264,425920.66
139012,437291.44
109352,529869.25
143634,370652.12
51506,342086.34
185562,857907.6
8336,415996.9
129399,450549.1
136914,551632.9
183966,618455.0
56924,327044.53
162248,452035.72
68386,465501.88
50961,272770.7
51919,256293.98
112582,641520.2
58540,306014.75
175037,528112.94
26222,358907.75
124205,461388.03
3192,287486.16
81818,459059.66
20905,351319.47
28801,344117.25
104342,469618.94
24353,434863.84
126711,438814.25
125931,546526.0
22093,352274.78
98130,343606.34
65068,307672.4
120494,469880.72
80835,432536.2
43148,322414.78
172816,511229.84
67326,366961.66
121376,356948.97
176343,576715.0
148224,379766.03
150107,494326.3
56982,255680.7
149980,434786.06
120126,392246.53
87951,343447.72
50942,403122.06
24322,585539.1
15703,348088.53
8248,330084.47
59750,363030.47
106795,470250.7
145679,382681.7
64417,290222.12
39551,425845.3
116719,429476.28
6680,317469.12
67035,775192.7
15492,362288.25
95485,359165.28
27091,224408.8
26349,527396.75
134313,651353.6
51862,359960.78
96604,637087.7
141374,496887.25
43481,385659.5
109785,411692.28
63499,414086.97
35738,315012.6
118745,348409.03
176273,880863.3
83074,455633.75
68168,475285.8
58232,294098.12
2829,231960.67
145564,479139.4
49451,371814.03
12895,316150.03
170403,643588.2
78752,593598.6
85914,575488.9
6871,332740.0
168608,592041.6
185858,600421.6
168736,845984.56
94762,396569.78
58262,281082.22
83522,491536.94
14081,455516.12
115243,436089.88
135557,461053.03
110740,411058.5
18645,272862.03
34031,468100.25
12929,341173.94
7216,280654.25
122286,432550.6
21455,352078.28
172304,808821.4
112023,367116.6
138741,462520.22
35228,316203.66
115439,711785.56
72764,643615.9
88845,352346.72
177056,663967.8
29224,464035.84
181505,659874.06
69167,620564.75
136147,434811.88
70891,325536.44
147273,402568.7
38263,304391.38
168012,579835.0
146140,455589.2
64830,399101.06
182338,543928.4
174983,489073.12
183927,560148.5
184645,574899.4
128945,333583.84
154505,670679.2
113120,366660.4
10205,338819.44
1235,269399.28
179129,842368.6
457,256068.89
178654,566494.75
45140,509499.56
59967,295828.4
134489,434312.03
144217,568666.06
172382,817157.8
11807,326060.34
36142,287175.72
85807,400631.84
106794,489779.34
132250,457522.28
71232,384685.1
103655,521189.56
171160,454319.06
158812,461361.62
4600,229293.47
34706,379228.16
15170,309425.8
185939,801827.6
75663,527679.06
46472,313976.25
41187,301517.9
117617,432468.9
20202,325372.8
59499,498349.06
123970,546391.2
121623,485278.66
61372,407443.03
87144,421423.8
55479,934413.5
20922,458739.47
176159,707570.25
136823,406935.03
8744,275312.84
141683,465209.38
68587,390197.2
115487,763214.56
178671,613155.75
66573,637202.7
50489,292640.44
53150,415284.94
76262,387847.44
180526,810393.3
142784,398244.8
145423,382684.9
167314,838592.9
4127,256940.69
43719,327089.22
44950,270548.9
16226,391893.2
86806,348566.72
85371,443313.88
70805,337796.38
12447,297142.0
74874,416907.5
140409,406826.56
178973,540897.9
153209,521657.4
35340,252697.58
161468,625216.4
61380,397899.53
60368,487364.2
108619,406523.84
29416,253838.42
99998,325784.2
104055,471572.6
150873,650125.25
72915,393062.2
77425,296709.56
143176,448111.1
132510,475139.25
72422,361547.1
137906,356210.94
42833,422309.78
26979,305641.3
152752,520108.84
8241,327949.5
85472,572088.06
9433,377850.0
6520,407427.16
121515,466474.94
95785,471594.56
70795,1099393.4
162543,488652.62
113196,329987.9
116023,627546.0
181457,574575.5
142176,369585.88
11302,336510.94
26062,404541.16
138251,505249.97
159144,559850.56
129098,423353.8
84723,405605.25
68553,414888.3
134599,371345.8
90579,434801.5
166206,415830.2
147902,311740.44
87046,387564.72
94129,366170.28
7835,305451.03
22354,267098.4
52537,273077.47
83666,393007.66
120675,823381.3
166831,688322.2
94151,430955.66
14805,232626.36
16144,351072.72
162879,569967.7
87581,517808.06
100301,819819.06
8693,355583.12
8259,299261.16
112805,479371.5
93012,472914.12
70191,377784.38
46594,368186.62
10678,274844.22
170363,629237.75
159830,457583.6
30087,437572.1
171522,605516.9
111292,458397.3
66091,528996.6
26873,287932.4
157276,466463.4
117891,450628.6
127598,409975.16
157010,394279.03
106732,474024.1
175815,576072.7
141662,441345.03
132109,444820.0
174684,536284.9
48633,461640.38
95490,434552.0
83988,560017.06
29436,286988.6
89970,390641.3
143111,439451.88
2858,274527.28
14922,331721.34
39875,366124.12
163824,427644.47
31265,339676.12
108462,360689.84
107132,403645.06
14104,352376.6
26145,288715.7
39891,329002.7
19696,449512.66
116834,451797.47
132052,749489.5
112844,454757.5
138311,456622.16
103432,410476.03
8944,393903.5
164244,554778.6
141887,503082.75
89747,454546.03
48346,430181.56
68589,390197.2
81991,432488.75
157553,487351.7
57418,600120.06
60722,405384.12
76031,439777.12
49954,221512.9
108672,384123.4
12427,345644.94
59714,344188.06
104223,489988.9
127745,402707.25
146123,392296.72
122897,723939.5
172142,482950.84
51907,477775.66
143560,498842.06
2802,436303.94
13546,407783.94
148208,579659.0
133265,524780.44
181911,559308.6
58946,275017.9
6085,431963.94
138255,501273.6
37107,441455.66
126094,721980.3
84934,340290.16
22056,324741.75
68364,673478.44
74628,413600.6
156108,648480.5
27584,307282.72
48919,366854.47
178954,591836.56
9228,306297.6
129121,328277.6
62927,327424.0
34898,289586.06
41558,442219.4
28369,520005.62
31005,274887.1
156837,441819.1
177418,815835.1
55732,344735.22
117872,516651.53
142107,695875.3
145224,654368.06
60792,390668.47
132749,343951.88
139949,423987.1
181151,692805.56
46683,358853.22
101711,552242.8
152928,590457.44
136189,789372.5
133967,603784.25
67923,803679.44
39810,632314.44
181329,656829.94
138653,512823.06
109058,428031.97
90150,571237.8
153592,340892.25
106607,380258.3
123673,498491.06
88006,359691.6
13794,312920.6
132824,539709.0
109807,328967.44
27902,333808.6
45131,485531.94
82858,315188.22
152778,515981.1
155517,433893.16
92692,497470.47
82919,462226.1
71081,459043.5
97619,491109.28
139849,679087.0
121149,463406.25
6953,452294.28
178164,844092.8
38652,325847.1
18466,254090.34
32162,280525.34
47488,308805.03
29746,345077.53
124954,498258.22
17210,246255.77
22224,250795.08
150111,511766.66
36264,344582.78
70322,430001.56
175163,644620.9
141841,534614.2
147467,429271.8
138117,396184.38
160576,590212.75
92161,452327.7
163227,449890.34
141413,411187.53
67784,709262.56
117753,639322.6
55232,418925.75
2792,353420.4
129654,449645.47
71338,460205.75
159723,480014.4
135775,431228.56
137317,483336.66
156700,649539.6
55779,345037.47
134595,330572.84
86994,365333.8
69474,394857.47
143650,486851.78
178482,555693.6
103301,403316.47
26403,228811.94
89654,478834.4
155759,398976.6
84148,727505.44
111732,621644.6
145943,724384.5
122625,525027.5
58520,641710.56
127348,589013.9
36727,312925.44
152811,372562.0
1932,312265.53
47856,413421.2
126697,371409.1
126067,649518.9
77590,390165.3
131158,375788.1
32075,278266.44
100311,839110.3
35414,287667.97
163357,740192.5
174880,555468.0
23478,285337.3
150288,489424.78
110419,569640.94
175113,688378.9
107333,442474.6
69007,375317.0
133017,385044.16
156060,377702.56
62058,601850.0
19656,294722.38
97425,474074.5
105958,412435.44
102221,392481.66
44860,274896.66
74919,416929.03
65559,300783.9
47621,420716.75
170290,620919.3
169447,510315.44
8484,342812.6
15639,360887.66
24232,312846.12
121998,365647.47
111846,391692.66
119156,353177.47
91996,323490.88
74906,496066.8
36846,289645.28
69961,846739.75
24990,370656.34
92652,446470.4
119689,377708.47
59103,346812.12
147874,535782.6
130453,330246.78
886,289805.97
123832,444240.5
10279,343099.56
63458,295473.5
185747,595756.44
31628,324021.34
39043,359583.2
119752,410778.53
3576,230093.39
117467,468223.12
308,243939.36
2865,274527.28
177349,710007.0
97190,473561.28
100520,337373.12
111178,349523.84
14226,456235.03
118819,461555.6
14401,342771.6
68746,375481.3
29877,261256.5
164080,648352.9
44212,389818.16
171693,577873.1
17840,311385.56
108109,403934.56
121053,351637.47
125924,716709.94
103187,436298.06
61534,370766.25
57588,688702.0
48581,414910.84
6946,341561.56
13567,446819.94
123312,421498.3
72493,488134.6
172183,480884.66
147245,515177.38
13862,376797.97
39870,311316.47
64489,447898.22
148100,433464.84
152952,658690.94
52420,296004.8
121883,376096.62
1343,240178.17
76334,683024.44
94770,386196.94
122274,397988.1
132813,497851.66
12226,310320.5
138356,476113.97
71531,590619.2
115787,365154.0
18043,251676.55
64790,319358.84
22994,263085.8
73932,824514.7
75358,599229.56
149375,395259.56
174850,601848.94
147380,415643.94
11191,323148.03
65696,573229.44
99375,491376.28
126281,488435.97
135439,495381.12
84480,406311.72
115795,381191.84
102877,796234.44
112233,336338.47
74975,407745.78
111545,480171.5
129873,344193.47
62687,369908.88
52593,281712.12
54474,347033.53
45320,337002.75
107051,488983.03
93339,629290.7
54918,310508.25
31969,347910.12
78310,826861.94
158286,448008.88
107085,402992.97
43379,283547.0
158858,454140.1
173201,505257.0
46325,299574.06
178614,694529.25
68843,385595.28
43593,352553.06
44379,304271.97
23854,311912.16
97497,414515.8
131570,449156.97
56547,361744.5
54931,313016.16
113576,439160.47
101576,387548.8
178771,710349.25
157612,610447.75
43810,434810.34
60349,277412.25
165019,585689.2
76629,399645.97
5465,378301.47
99734,422470.0
152100,315517.16
87370,624060.6
131323,428378.5
66934,331503.7
13010,309819.38
64408,701118.44
18904,280829.1
136929,536793.44
60116,617859.7
155907,408107.75
20812,303384.44
129384,733907.25
185238,714779.5
22325,243931.03
49687,455725.16
156788,441709.53
151625,838097.25
154070,405464.06
91791,314711.53
87119,399342.4
175845,554850.7
172581,728256.5
158924,546614.25
100759,391508.47
28004,343936.53
65801,380038.03
85531,554858.1
66510,860719.75
63468,289514.84
145543,455019.7
180100,510266.78
149736,369105.16
80773,608845.56
31966,337988.66
68123,653628.75
117883,424031.3
30832,348136.8
162411,487235.62
78621,416490.6
123059,409387.16
92836,714955.0
71890,542931.0
152354,505042.53
123261,453190.22
58030,303230.62
120619,450860.25
111914,397225.47
28611,315247.97
148740,399081.25
9616,365246.38
158752,470053.44
164952,661764.9
31107,321473.22
81706,414121.88
11496,337963.22
95854,632425.0
179955,659699.44
6591,361792.84
162622,680630.7
15837,329464.66
40505,370153.44
37288,378491.0
175414,549907.6
170343,528974.75
50346,343386.12
65223,258352.03
162325,481638.7
15194,272528.22
165223,497353.53
108188,387464.7
170893,755052.06
29691,271585.7
10879,320822.56
41596,303145.34
67539,418112.2
130698,393293.44
60161,385910.97
185301,552858.7
174728,555668.1
45929,241357.83
102833,699792.5
21585,335555.75
159013,489663.62
26353,247208.98
90725,442433.72
123699,653468.75
18800,300211.72
56709,366618.34
144395,458154.34
130632,344729.88
103761,440036.75
96136,413280.34
58504,674106.9
29503,291443.25
130015,549751.8
53243,409512.56
46902,290003.44
22489,271940.6
37582,294750.75
180549,441862.44
8091,320799.9
161735,523286.56
34766,549300.75
66347,347144.72
157728,519219.7
98628,438550.84
117647,419431.94
182406,885518.0
7870,269180.06
167356,624250.3
143370,736876.9
25534,343110.78
67007,435592.38
76598,356038.94
106591,463789.2
158986,508049.03
89302,363361.3
69678,436034.03
49721,411499.2
82705,427995.75
117020,380353.47
115785,351945.88
120757,466417.28
167668,687187.75
153325,651262.6
171408,525962.6
38032,495924.94
39086,373643.9
171262,470411.22
124006,538493.56
139630,416628.28
134248,438720.94
121074,419185.72
155004,469206.53
132735,670864.8
114677,326101.84
123030,352638.28
110259,323610.72
141898,610099.25
122637,561666.25
145751,532102.94
2045,251762.81
74309,367171.6
4502,375243.9
36031,297296.25
3524,428592.34
51890,374838.56
135824,500707.25
132411,514274.12
86209,345585.03
30462,365465.34
90913,336047.78
65602,628523.44
84161,859195.1
92788,488294.56
72617,422119.2
99565,350138.5
61215,297176.0
167965,527305.94
109765,377688.97
76309,687114.25
89895,393486.38
165506,510024.88
109404,489609.8
26181,380798.88
100611,470140.94
10756,240809.69
167776,414443.53
119278,667238.25
174369,662878.3
56928,273946.0
107396,628819.25
22048,469714.22
18064,321524.12
31750,375826.84
99078,589859.4
21599,390189.97
146201,368442.0
117503,387507.8
6493,336121.03
154739,350029.25
154874,503421.7
24672,312359.0
50969,337032.0
181518,648285.5
78428,518749.06
16956,425107.16
13731,307920.3
83966,418798.03
82019,435560.2
128962,350163.22
57524,323413.4
98152,328574.9
67195,356828.56
125181,379653.1
130016,533206.0
45481,327695.7
37331,453428.5
176197,707381.5
84251,632491.7
130826,445294.1
99023,359320.06
17450,388790.62
29754,273689.28
63493,395164.47
149890,879107.25
23207,457344.25
101354,554896.56
163673,449858.12
125259,428643.1
7770,316046.56
51407,315003.1
164348,555189.0
48794,303597.0
118616,409256.34
53099,374105.28
98925,379722.7
177055,675249.7
59830,358970.25
79412,462245.2
165830,464773.53
51608,661096.56
76016,407781.9
38778,302585.9
107244,665071.4
183478,676445.9
179108,743523.7
72229,363022.2
129977,420019.16
140737,514093.03
69261,802914.4
65849,282954.22
137815,482614.4
119957,436445.34
84587,392088.78
98247,665973.8
170281,642026.4
64311,490489.2
75597,474703.28
17607,357794.62
160267,558771.7
151597,641386.94
152314,575687.94
13401,352049.5
777,238421.3
135491,455055.72
34367,323995.34
170925,610659.0
46735,324226.7
60622,307153.3
40146,306147.7
173640,421537.53
172222,458580.8
43090,337218.22
117816,399750.06
45276,439529.12
80353,432309.47
84320,771183.1
132322,433480.56
104395,635484.3
139928,548593.75
183528,590047.25
45066,453001.6
35919,267524.75
164715,451931.03
1195,258531.31
67713,460786.16
119153,682255.0
29740,359478.72
141225,401449.1
32082,270788.7
40442,398159.6
39685,258752.22
121152,419266.47
184291,556107.06
16187,331788.56
24494,308357.56
152436,527180.0
80939,406071.44
161643,462592.56
108674,426062.47
133163,515257.22
2378,192577.17
77980,401389.88
90300,584073.56
134262,429959.7
120640,747306.25
35487,321970.88
157177,478673.53
144582,463665.3
69607,358701.6
70492,486895.16
68642,428869.47
74617,372584.62
64618,359722.22
142220,371105.38
185236,660917.94
118120,464500.28
171383,603317.1
181956,532057.44
47081,354925.53
149002,468778.66
73539,375415.2
26595,337123.34
150052,502639.34
123925,442851.75
185789,556422.6
57128,444820.12
167896,413012.78
108556,325520.97
119658,336738.75
149329,383390.06
13571,585486.75
133108,421663.72
155244,394479.56
40225,408980.9
45811,377491.9
132505,510681.22
138459,433139.25
123764,372499.7
80161,439547.9
176768,470898.78
170304,553563.2
93500,851641.8
4788,330541.47
142128,348479.9
158224,558175.25
36611,304154.2
102540,446328.97
90492,396942.62
3745,453843.72
170158,554741.7
77946,552811.06
4672,331780.03
6211,331366.4
173258,470775.1
82898,395009.0
75248,548780.1
110491,380869.3
69332,578337.1
41650,307754.03
117566,389640.34
88410,482987.5
144020,388842.22
104980,353671.5
38292,396624.97
23627,289253.28
169818,542829.5
89207,725308.06
80634,409642.56
173433,700837.25
178501,647322.25
126555,387836.78
174066,486165.44
169185,516089.0
69310,469281.2
82522,384034.44
156003,383977.1
168843,404758.5
113386,421648.56
12565,340761.6
15351,283653.97
53807,460312.7
11511,235288.39
